teff,logg,period
5235.0,4.59,22.82
4589.0,4.64,16.79
5004.0,4.6,20.34
5691.0,4.47,4.77
5733.0,4.45,21.66
5480.0,4.5,14.45
5209.0,4.57,24.31
5702.0,4.47,15.8
5833.0,4.4,17.77
3815.0,4.91,18.63
5878.0,4.43,18.85
4812.0,4.62,16.46
3677.0,5.0,18.25
5927.0,4.29,13.54
5565.0,4.53,18.45
3396.0,5.09,7.07
5048.0,4.61,22.95
4628.0,4.65,24.6
5251.0,4.59,11.04
4757.0,4.62,22.36
5305.0,4.58,16.92
3625.0,5.01,17.45
4570.0,4.67,15.58
4858.0,4.61,20.93
3899.0,4.88,15.69
5670.0,4.46,18.76
3842.0,4.89,17.4
4645.0,4.65,21.91
3988.0,4.86,15.47
5009.0,4.59,14.98
4301.0,4.72,20.96
4064.0,4.82,23.37
4758.0,4.62,19.54
4745.0,4.6,21.24
5452.0,4.5,8.52
4385.0,4.69,19.51
3919.0,4.86,2.52
4924.0,4.61,12.68
3774.0,4.93,19.1
4910.0,4.59,22.18
6174.0,4.32,6.06
3893.0,4.89,22.87
4806.0,4.63,9.36
3891.0,4.92,20.78
4278.0,4.73,18.33
3496.0,5.05,4.42
5745.0,4.39,22.75
4149.0,4.78,21.57
5431.0,4.53,12.6
3648.0,4.98,24.0
3737.0,4.96,22.78
4412.0,4.7,20.79
4123.0,4.79,20.13
5171.0,4.57,6.23
5055.0,4.61,24.42
5020.0,4.61,18.46
3655.0,4.98,4.93
3766.0,4.92,21.57
3763.0,4.96,15.32
3765.0,4.93,19.44
3633.0,4.99,20.76
5209.0,4.58,24.59
3907.0,4.89,23.4
3541.0,5.03,16.83
5317.0,4.54,14.14
4812.0,4.63,20.65
4865.0,4.61,21.48
3810.0,4.9,16.92
6032.0,4.28,5.23
4334.0,4.72,21.77
3690.0,4.99,14.65
3499.0,5.06,5.43
3633.0,4.97,16.33
3838.0,4.89,20.49
5406.0,4.55,6.3
5786.0,4.4,21.44
3864.0,4.88,19.52
4018.0,4.84,16.35
5426.0,4.53,9.61
3822.0,4.88,16.97
5631.0,4.4,15.67
3718.0,4.93,19.11
3567.0,5.0,17.01
4830.0,4.61,20.91
3849.0,4.92,22.05
4820.0,4.62,14.92
4779.0,4.62,16.72
4025.0,4.84,24.03
5134.0,4.57,19.42
3622.0,4.96,23.22
5709.0,4.47,23.6
4936.0,4.59,22.14
4872.0,4.62,20.96
4170.0,4.81,22.46
6146.0,4.31,22.72
5294.0,4.57,21.14
5532.0,4.51,21.41
3797.0,4.9,19.38
5525.0,4.51,10.58
5461.0,4.43,20.31
3907.0,4.84,20.55
4453.0,4.68,21.74
5528.0,4.37,18.85
5998.0,4.21,19.06
4284.0,4.74,14.68
3523.0,5.05,17.57
3920.0,4.83,15.72
5499.0,4.47,20.42
4857.0,4.61,11.21
3745.0,4.91,19.29
3686.0,4.96,6.29
3745.0,4.93,17.12
5294.0,4.55,21.05
5987.0,4.26,9.31
4099.0,4.78,18.67
3816.0,4.91,23.05
3656.0,5.0,2.68
3699.0,4.93,20.82
5956.0,4.4,15.52
3682.0,4.99,15.94
3695.0,4.96,16.93
4239.0,4.78,20.19
3978.0,4.85,3.14
3727.0,4.94,18.28
3942.0,4.84,16.85
3500.0,5.05,22.65
3887.0,4.87,17.41
6110.0,4.22,12.42
3908.0,4.92,14.18
4278.0,4.75,21.52
3745.0,4.92,21.19
4838.0,4.61,22.17
3706.0,4.93,22.12
3686.0,4.95,12.32
4248.0,4.75,23.59
3724.0,4.95,22.55
3932.0,4.85,17.74
5802.0,4.43,13.58
5369.0,4.55,19.67
5158.0,4.54,14.89
4080.0,4.82,21.9
3503.0,5.06,22.9
3662.0,4.99,14.48
4596.0,4.65,18.23
5180.0,4.55,19.42
6240.0,4.21,10.0
4776.0,4.62,11.94
4321.0,4.72,22.08
4081.0,4.79,22.83
3946.0,4.85,13.41
6157.0,4.28,18.24
3673.0,4.99,22.89
4796.0,4.64,17.05
3504.0,5.06,17.5
3510.0,5.04,23.96
4018.0,4.82,22.95
3980.0,4.87,24.27
3648.0,4.98,23.45
4687.0,4.65,22.65
5347.0,4.61,19.85
5957.0,4.39,9.17
5771.0,4.45,24.37
4470.0,4.69,8.84
4738.0,4.62,20.29
5831.0,4.38,14.73
3726.0,4.97,18.95
5815.0,4.36,23.02
3807.0,4.9,1.99
5942.0,4.32,5.3
4515.0,4.67,12.29
3525.0,5.05,23.39
3770.0,4.91,16.63
5234.0,4.59,14.43
4075.0,4.81,23.83
4974.0,4.63,17.54
3895.0,4.86,15.08
5030.0,4.61,22.81
4386.0,4.7,20.96
4015.0,4.83,24.49
4844.0,4.61,23.68
5499.0,4.49,13.56
4968.0,4.6,20.98
3855.0,4.86,16.71
3878.0,4.86,20.54
3648.0,5.0,20.16
5720.0,4.45,21.12
5754.0,4.4,13.31
3487.0,5.05,7.32
3669.0,4.94,15.58
3602.0,5.02,17.69
5173.0,4.57,13.43
5878.0,4.26,16.8
4585.0,4.66,22.76
5538.0,4.55,19.93
5033.0,4.57,22.2
3661.0,4.98,23.76
4991.0,4.6,18.44
3863.0,4.88,24.09
3900.0,4.86,19.99
3788.0,4.92,16.92
3426.0,5.11,21.92
5735.0,4.47,11.94
5592.0,4.46,24.53
5735.0,4.46,14.02
4766.0,4.63,19.43
5385.0,4.56,19.31
5639.0,4.51,20.42
3707.0,4.95,20.36
6028.0,4.23,14.03
4939.0,4.61,11.13
5439.0,4.54,21.36
5787.0,4.34,16.58
3853.0,4.86,14.57
5963.0,4.39,17.24
4175.0,4.76,23.46
5050.0,4.59,14.86
4041.0,4.82,13.8
4041.0,4.8,16.95
5385.0,4.55,14.86
3802.0,4.92,16.85
4385.0,4.7,11.72
4906.0,4.61,17.28
6217.0,4.31,17.75
3936.0,4.86,20.89
4701.0,4.67,7.0
4206.0,4.78,22.59
4792.0,4.64,21.56
4445.0,4.66,23.7
4883.0,4.62,21.59
3924.0,4.87,20.87
5659.0,4.45,19.59
5568.0,4.46,22.57
6017.0,4.27,14.22
5412.0,4.52,15.7
4215.0,4.76,12.83
5826.0,4.46,15.27
3507.0,5.04,2.63
6064.0,4.31,2.99
4034.0,4.82,14.8
3871.0,4.88,18.52
4851.0,4.64,19.18
4769.0,4.62,19.72
3536.0,5.04,3.88
4979.0,4.58,21.33
3892.0,4.84,17.45
3896.0,4.86,14.94
5844.0,4.29,20.44
5719.0,4.43,15.1
6100.0,4.24,24.95
3662.0,4.96,23.19
3713.0,4.99,19.88
6096.0,4.24,12.95
3553.0,5.03,23.74
4838.0,4.59,11.57
5594.0,4.46,14.26
4764.0,4.63,17.02
4251.0,4.72,20.78
3609.0,4.97,16.61
4028.0,4.83,23.75
3630.0,5.01,6.68
5642.0,4.45,22.41
4575.0,4.66,16.09
4703.0,4.65,24.92
3837.0,4.89,16.16
3978.0,4.85,14.6
4295.0,4.73,12.3
5198.0,4.56,14.02
3701.0,4.93,22.25
3659.0,4.97,20.46
3883.0,4.9,17.77
5276.0,4.52,17.43
3834.0,4.9,4.15
3753.0,4.9,15.78
3654.0,4.97,8.51
4712.0,4.65,24.31
3988.0,4.89,15.38
4267.0,4.76,17.35
5822.0,4.34,10.42
4101.0,4.8,16.72
4549.0,4.66,8.36
3597.0,4.99,22.4
4483.0,4.66,5.18
4490.0,4.73,17.26
4161.0,4.76,2.66
5818.0,4.32,14.44
5888.0,4.47,13.3
3814.0,4.95,24.93
4109.0,4.78,14.02
3954.0,4.85,14.06
3593.0,5.02,2.38
5974.0,4.57,17.72
3943.0,4.84,18.92
4209.0,4.87,17.76
4013.0,4.82,21.52
5619.0,4.43,7.75
5071.0,4.58,15.86
4271.0,4.78,24.77
4903.0,4.61,14.09
4983.0,4.61,3.72
3614.0,5.02,22.27
5855.0,4.42,13.32
3929.0,4.86,20.96
4533.0,4.67,16.79
4068.0,4.83,23.11
4112.0,4.79,20.93
5641.0,4.29,16.02
4499.0,4.68,17.19
4456.0,4.69,20.81
3608.0,5.0,19.01
3671.0,4.98,15.73
3784.0,4.94,20.88
4713.0,4.65,11.99
5275.0,4.54,15.13
5351.0,4.55,22.44
3801.0,4.94,16.25
4275.0,4.7,13.33
3945.0,4.85,24.78
5899.0,4.47,11.4
5712.0,4.41,17.34
4967.0,4.61,11.86
3629.0,5.01,21.09
3779.0,4.9,4.01
4926.0,4.6,15.66
4058.0,4.8,21.31
5273.0,4.47,16.16
3735.0,4.92,24.92
4505.0,4.67,23.4
3655.0,4.99,14.74
4488.0,4.68,23.98
6195.0,4.31,11.63
4016.0,4.82,16.95
5042.0,4.58,13.8
3503.0,5.03,18.58
4574.0,4.66,18.73
3685.0,5.0,16.46
4005.0,4.82,11.43
5857.0,4.21,14.51
3846.0,4.91,20.4
3627.0,4.98,17.31
3853.0,4.86,18.95
5746.0,4.41,15.33
5251.0,4.53,14.47
3770.0,4.97,17.45
4160.0,4.76,17.72
3568.0,5.02,20.33
4113.0,4.82,23.03
3785.0,4.95,22.06
6018.0,4.34,23.78
4095.0,4.79,20.21
3444.0,5.07,19.64
3914.0,4.85,23.64
3417.0,5.09,22.24
3718.0,5.02,23.78
4208.0,4.93,19.76
3813.0,4.93,19.91
4504.0,4.66,21.71
3924.0,4.86,16.42
3671.0,4.97,20.7
5943.0,4.28,9.21
3594.0,5.01,20.66
4185.0,4.78,20.27
3726.0,4.97,22.56
3858.0,4.92,21.49
4026.0,4.82,19.42
3924.0,4.86,17.67
4048.0,4.8,23.5
3814.0,4.92,22.24
3814.0,4.93,23.94
3671.0,4.99,24.04
5091.0,4.57,14.86
3866.0,4.88,23.13
3869.0,4.92,23.0
5479.0,4.55,10.16
5259.0,4.52,1.97
4710.0,4.61,15.4
5562.0,4.46,19.01
3964.0,4.9,21.0
3635.0,5.01,17.39
3764.0,4.92,16.83
4717.0,4.64,14.97
3657.0,4.99,18.84
5938.0,4.34,24.61
3971.0,4.82,24.16
3763.0,4.94,14.91
6009.0,4.24,15.72
3893.0,4.92,22.79
3927.0,4.9,24.4
3596.0,5.02,21.46
5739.0,4.48,22.82
5086.0,4.62,22.95
5810.0,4.37,21.4
3988.0,4.86,23.59
4014.0,4.86,24.95
3693.0,4.97,22.52
4942.0,4.59,15.84
3726.0,4.97,19.45
5070.0,4.59,23.39
3703.0,4.97,2.35
4285.0,4.77,18.84
5079.0,4.59,6.88
3947.0,4.85,20.91
3573.0,5.03,21.21
3684.0,4.98,16.0
3830.0,4.95,24.23
4233.0,4.81,20.98
3603.0,4.99,21.22
4967.0,4.6,22.28
5136.0,4.6,21.6
3631.0,4.99,20.79
5164.0,4.55,16.37
4107.0,4.84,12.38
5738.0,4.46,21.12
5987.0,4.31,21.68
4554.0,4.64,15.25
3888.0,4.92,24.78
3774.0,4.95,24.46
3662.0,4.97,23.56
5761.0,4.45,19.57
5250.0,4.56,19.24
5810.0,4.43,20.12
3913.0,4.88,21.45
4224.0,4.78,22.05
3403.0,5.07,24.17
4168.0,4.83,21.32
3830.0,4.91,22.68
5491.0,4.61,11.4
5933.0,4.36,20.42
4212.0,4.74,14.45
4096.0,4.79,24.77
5645.0,4.43,18.11
3726.0,4.95,24.05
5835.0,4.43,24.82
3654.0,4.98,6.47
4098.0,4.82,14.44
4364.0,4.71,14.75
3752.0,4.93,23.23
3529.0,5.02,20.2
4071.0,4.8,13.24
4289.0,4.77,17.6
4444.0,4.7,21.48
4884.0,4.62,17.17
3685.0,4.94,5.42
4769.0,4.61,22.94
4482.0,4.68,3.51
3634.0,4.96,18.31
5013.0,4.62,11.83
4024.0,4.87,19.87
6123.0,4.27,12.03
3970.0,4.84,20.93
3926.0,4.88,17.63
3532.0,5.04,13.03
4096.0,4.82,11.38
5901.0,4.35,23.34
4264.0,4.73,18.89
6065.0,4.28,20.21
5476.0,4.46,16.17
3954.0,4.84,21.58
6013.0,4.3,18.83
4778.0,4.63,16.73
4003.0,4.93,15.47
3496.0,5.05,23.17
3783.0,4.94,15.74
5870.0,4.45,21.57
4840.0,4.61,16.1
5815.0,4.4,10.34
4123.0,4.76,23.75
5211.0,4.57,20.25
4137.0,4.79,15.96
4403.0,4.7,20.36
4174.0,4.8,18.8
5323.0,4.53,21.24
3698.0,4.96,8.61
4766.0,4.61,13.02
4768.0,4.66,21.27
6007.0,4.21,24.3
3455.0,5.05,22.14
4036.0,4.82,17.03
3601.0,5.02,20.75
4360.0,4.73,23.15
4973.0,4.61,18.12
5173.0,4.57,20.34
5805.0,4.37,19.02
5839.0,4.39,21.9
3646.0,4.97,3.33
4056.0,4.82,16.26
6101.0,4.35,24.53
3961.0,4.88,21.0
4883.0,4.61,22.59
3702.0,4.94,23.43
4045.0,4.82,15.42
5794.0,4.41,18.5
5404.0,4.55,22.06
3930.0,4.86,19.66
5125.0,4.54,20.92
3809.0,4.94,17.01
5214.0,4.53,1.97
6135.0,4.32,10.89
5101.0,4.56,22.43
5940.0,4.34,18.92
6178.0,4.34,7.81
5797.0,4.42,22.13
5765.0,4.4,24.0
3366.0,5.11,15.04
5391.0,4.51,12.11
4480.0,4.68,21.83
5082.0,4.58,22.02
5190.0,4.57,16.02
3792.0,4.91,20.48
4724.0,4.62,12.24
5276.0,4.53,15.53
3700.0,4.96,21.93
5894.0,4.39,16.22
3643.0,4.99,24.09
5002.0,4.61,23.66
3924.0,4.87,24.23
3640.0,5.01,22.88
5929.0,4.31,24.43
6212.0,4.21,14.24
3904.0,4.85,19.66
5641.0,4.5,11.78
3657.0,4.97,23.96
3929.0,4.88,24.26
3774.0,4.89,24.09
6215.0,4.42,23.8
3619.0,4.99,23.12
3648.0,4.99,24.28
4837.0,4.63,20.43
4013.0,4.83,24.08
5604.0,4.45,23.33
4589.0,4.68,24.44
5610.0,4.49,14.99
3935.0,4.85,21.31
5132.0,4.58,11.42
5232.0,4.57,9.17
3977.0,4.84,24.1
3773.0,4.95,24.55
3531.0,5.05,19.32
5237.0,4.54,23.75
5312.0,4.55,24.68
3835.0,4.89,19.31
4826.0,4.62,22.35
4911.0,4.61,12.18
3552.0,5.03,24.36
4861.0,4.6,20.98
6083.0,4.29,24.84
5785.0,4.37,21.5
6016.0,4.21,21.77
3624.0,5.0,23.99
4575.0,4.69,22.36
3581.0,5.0,18.41
4467.0,4.69,24.49
4245.0,4.74,23.42
3600.0,5.01,22.37
4068.0,4.79,16.81
4963.0,4.61,2.44
3878.0,4.89,21.41
5703.0,4.51,19.95
3862.0,4.87,24.49
4033.0,4.82,17.74
3497.0,5.05,19.18
4085.0,4.82,23.61
4650.0,4.65,24.85
5254.0,4.53,18.21
4114.0,4.8,15.93
4168.0,4.76,21.44
3721.0,4.94,7.16
5725.0,4.43,23.26
6060.0,4.3,21.62
4803.0,4.63,17.7
4596.0,4.66,8.84
3680.0,4.96,23.86
4152.0,4.76,18.81
5271.0,4.54,22.93
5742.0,4.43,5.17
4482.0,4.79,4.54
5418.0,4.54,18.58
3601.0,5.02,18.32
4520.0,4.68,24.73
3852.0,4.86,4.19
3938.0,4.84,17.17
3857.0,4.86,16.32
6032.0,4.23,18.52
3586.0,5.01,21.96
3693.0,4.99,24.57
6128.0,4.3,23.83
4548.0,4.72,22.07
5830.0,4.44,21.67
4191.0,4.79,22.91
3816.0,4.95,20.07
4996.0,4.62,21.13
5516.0,4.51,17.58
5338.0,4.57,16.6
3871.0,4.88,24.65
3815.0,4.88,21.07
3849.0,4.93,18.66
3660.0,4.97,19.88
4022.0,4.8,13.0
3708.0,4.99,17.54
3738.0,4.97,24.48
5582.0,4.46,8.75
4459.0,4.69,12.31
4167.0,4.78,14.99
4013.0,4.83,21.94
3769.0,4.93,24.91
6009.0,4.23,18.63
4034.0,4.82,23.14
5056.0,4.58,23.17
5500.0,4.53,17.93
5138.0,4.56,14.51
3667.0,4.95,5.66
5680.0,4.43,17.8
4573.0,4.65,20.48
4922.0,4.63,15.89
5459.0,4.52,16.76
4020.0,4.91,15.93
3609.0,5.0,24.78
5387.0,4.51,5.58
3523.0,5.01,15.98
4827.0,4.63,17.3
5037.0,4.54,13.09
6062.0,4.23,15.6
5482.0,4.56,4.94
4891.0,4.59,19.14
4618.0,4.65,19.48
3645.0,4.95,5.04
3857.0,4.91,16.22
4016.0,4.83,8.82
4096.0,4.78,21.43
6052.0,4.31,12.55
6160.0,4.21,21.18
3643.0,5.03,3.44
4325.0,4.74,13.04
3775.0,4.99,23.54
3998.0,4.87,24.02
5305.0,4.53,11.96
6080.0,4.26,16.47
6202.0,4.26,15.2
4660.0,4.65,22.37
4845.0,4.61,7.0
3561.0,4.98,20.94
5898.0,4.36,14.19
5400.0,4.56,16.08
5383.0,4.5,19.82
5047.0,4.57,15.73
4082.0,4.81,15.99
5104.0,4.5,14.75
5286.0,4.55,15.53
4936.0,4.61,24.44
4139.0,4.79,18.43
5242.0,4.57,10.27
4819.0,4.64,21.21
5911.0,4.45,15.94
3770.0,4.92,21.26
5046.0,4.7,16.64
4103.0,4.8,4.05
3725.0,4.95,16.25
4129.0,4.78,19.86
5151.0,4.57,16.9
3766.0,4.97,16.05
5752.0,4.37,6.0
5206.0,4.56,15.93
5424.0,4.54,16.08
5428.0,4.51,22.49
4020.0,4.82,18.72
5724.0,4.32,5.78
3802.0,4.91,15.96
3785.0,4.96,20.93
5455.0,4.65,15.09
5836.0,4.4,15.08
5753.0,4.48,21.28
4791.0,4.61,24.88
4785.0,4.66,14.82
3848.0,4.9,15.79
3682.0,4.95,17.75
5588.0,4.47,14.94
4011.0,4.87,17.67
5567.0,4.45,13.42
3605.0,5.0,1.69
5529.0,4.5,18.45
3825.0,4.9,18.72
3886.0,4.89,14.74
5127.0,4.53,18.51
5009.0,4.58,5.69
5656.0,4.41,21.01
5715.0,4.42,16.67
4975.0,4.59,17.91
4623.0,4.68,16.52
4988.0,4.51,21.13
5780.0,4.39,15.75
4546.0,4.71,19.44
3579.0,4.98,17.79
5880.0,4.33,16.43
4822.0,4.6,17.14
3728.0,4.91,19.74
3919.0,4.88,18.88
5777.0,4.43,14.24
3835.0,4.93,24.32
3808.0,4.94,19.67
5777.0,4.42,17.2
5887.0,4.35,12.12
3893.0,4.88,24.38
4859.0,4.67,15.75
5167.0,4.54,18.28
3650.0,4.98,6.7
5080.0,4.61,20.7
5643.0,4.45,16.47
5715.0,4.41,15.35
3793.0,4.92,17.86
3545.0,5.02,16.71
5357.0,4.53,20.63
5218.0,4.53,15.86
5955.0,4.32,20.75
6016.0,4.29,17.38
3792.0,4.91,21.05
3879.0,4.86,24.92
5953.0,4.28,18.87
4426.0,4.68,20.37
3957.0,4.86,11.12
3854.0,4.89,21.33
5442.0,4.51,18.47
5564.0,4.49,21.36
4711.0,4.64,20.46
4276.0,4.74,16.41
5041.0,4.6,21.52
5343.0,4.51,20.75
5017.0,4.61,19.27
4033.0,4.82,18.82
5960.0,4.3,16.22
5784.0,4.4,17.22
3948.0,4.86,16.27
3492.0,5.07,18.35
3700.0,4.96,20.17
3864.0,4.89,16.05
3739.0,4.97,19.96
3887.0,4.91,16.16
3791.0,4.98,24.6
6048.0,4.36,5.62
3891.0,4.89,23.41
5846.0,4.21,10.06
3551.0,5.0,19.81
3558.0,5.02,15.41
5882.0,4.38,20.09
3557.0,5.02,8.06
3593.0,5.03,20.25
4619.0,4.65,20.1
4727.0,4.64,16.39
4403.0,4.72,24.36
3758.0,4.97,18.84
3668.0,4.98,17.17
4856.0,4.62,11.32
4006.0,4.84,20.16
4868.0,4.62,21.41
4007.0,4.83,16.62
3783.0,4.94,21.03
3996.0,4.82,16.56
5052.0,4.57,20.52
4579.0,4.65,16.24
5744.0,4.53,19.95
4151.0,4.77,1.91
3801.0,4.95,16.14
4075.0,4.84,21.32
3995.0,4.82,20.01
3732.0,4.93,19.51
4217.0,4.78,19.95
4650.0,4.63,20.15
3711.0,4.97,23.18
4671.0,4.63,20.52
6208.0,4.24,21.97
3499.0,5.05,19.03
3797.0,4.91,20.56
3714.0,4.97,20.12
3712.0,4.96,18.85
4251.0,4.76,14.32
3833.0,4.93,17.04
5568.0,4.45,21.43
3701.0,4.97,19.44
4074.0,4.8,21.24
3594.0,5.03,5.25
4020.0,4.82,20.44
5385.0,4.55,21.18
4373.0,4.73,21.08
4738.0,4.63,15.8
5461.0,4.51,7.5
3545.0,5.04,19.94
3730.0,4.99,19.69
3808.0,4.93,21.14
4628.0,4.65,15.39
5759.0,4.41,14.21
4030.0,4.84,21.32
3743.0,4.96,15.13
4088.0,4.82,17.05
5211.0,4.57,16.69
4911.0,4.6,21.07
3679.0,4.99,20.33
5645.0,4.41,18.98
5394.0,4.53,18.54
6029.0,4.27,21.31
4509.0,4.7,20.63
4779.0,4.64,23.82
4977.0,4.59,16.92
4045.0,4.81,19.35
5008.0,4.6,19.39
3742.0,4.93,18.81
3891.0,4.89,2.37
4503.0,4.7,11.43
5165.0,4.55,11.21
3979.0,4.83,22.27
6020.0,4.25,24.62
6221.0,4.24,3.7
4117.0,4.77,24.62
4624.0,4.66,14.09
4585.0,4.63,16.34
4901.0,4.58,12.85
3967.0,4.86,19.91
4847.0,4.62,18.22
5116.0,4.57,20.84
3964.0,4.84,15.12
4418.0,4.76,19.99
3575.0,5.02,17.21
5695.0,4.34,17.0
5809.0,4.41,20.69
3690.0,4.99,20.19
5173.0,4.54,24.65
4000.0,4.85,16.16
4764.0,4.62,20.6
3445.0,5.09,19.8
3718.0,4.97,20.57
4586.0,4.65,22.13
3694.0,4.97,16.37
4077.0,4.8,22.38
3619.0,4.98,20.12
3736.0,4.93,15.59
4761.0,4.6,22.39
5347.0,4.53,17.23
6084.0,4.22,19.84
3450.0,5.14,22.56
3770.0,4.9,19.69
5183.0,4.5,18.48
4617.0,4.63,18.05
5729.0,4.42,19.92
3752.0,4.94,16.5
4025.0,4.83,16.9
4017.0,4.84,20.76
3455.0,5.05,17.28
3971.0,4.88,19.69
3505.0,5.05,19.86
5308.0,4.61,12.19
5775.0,4.43,24.73
5032.0,4.55,19.27
4537.0,4.67,21.49
5762.0,4.43,17.7
3803.0,4.9,23.21
5263.0,4.52,20.86
3780.0,4.93,23.65
4177.0,4.79,16.24
4508.0,4.7,16.3
5046.0,4.6,11.97
3835.0,4.9,8.75
5917.0,4.28,18.33
5752.0,4.5,17.82
4107.0,4.8,18.93
4642.0,4.64,22.78
4591.0,4.67,21.63
5993.0,4.31,16.7
4624.0,4.66,23.45
5825.0,4.38,19.76
3633.0,4.97,16.69
4610.0,4.65,12.4
3920.0,4.87,22.84
4761.0,4.62,11.14
3575.0,5.02,21.66
3973.0,4.84,24.22
4975.0,4.62,24.99
4138.0,4.79,21.66
3488.0,5.04,2.21
5530.0,4.49,10.57
5071.0,4.62,8.97
5936.0,4.23,14.68
3905.0,4.89,13.29
5500.0,4.49,20.73
3813.0,4.91,18.78
5922.0,4.37,20.02
4030.0,4.85,19.67
3445.0,5.06,20.69
6051.0,4.25,22.05
4884.0,4.61,13.67
5310.0,4.52,24.2
5109.0,4.55,18.26
6162.0,4.25,15.54
3683.0,4.98,18.07
3556.0,4.99,11.18
4035.0,4.82,22.61
3715.0,4.99,19.2
3561.0,5.04,13.74
4828.0,4.61,9.92
3856.0,4.91,16.73
3513.0,5.06,14.47
4479.0,4.69,12.9
4666.0,4.63,20.03
5031.0,4.59,10.14
3826.0,4.91,20.76
4634.0,4.64,15.69
5720.0,4.44,10.38
5201.0,4.62,24.3
4843.0,4.62,16.02
3976.0,4.81,21.71
6074.0,4.22,12.19
5745.0,4.2,15.29
3918.0,4.88,21.98
5227.0,4.57,4.31
4129.0,4.79,20.87
5451.0,4.51,19.26
3749.0,4.91,21.37
4696.0,4.64,16.66
3957.0,4.86,6.57
5151.0,4.56,13.24
5998.0,4.28,2.51
5675.0,4.5,19.19
3667.0,4.94,18.79
6081.0,4.28,15.92
3866.0,4.88,3.66
4041.0,4.82,2.25
4532.0,4.66,22.48
3864.0,4.91,15.95
3994.0,4.86,21.22
4424.0,4.67,15.09
5100.0,4.58,15.39
4268.0,4.75,17.27
4780.0,4.63,21.16
5866.0,4.38,8.12
4091.0,4.82,21.99
5811.0,4.41,6.63
3905.0,4.86,20.54
5283.0,4.56,6.06
5816.0,4.4,13.23
5350.0,4.51,14.89
3637.0,4.98,6.05
3942.0,4.85,22.56
4893.0,4.61,22.61
3661.0,4.96,15.24
4852.0,4.6,16.77
4136.0,4.78,15.67
5082.0,4.57,20.64
4054.0,4.82,18.54
6007.0,4.25,14.46
5221.0,4.52,14.54
3616.0,4.98,21.38
5093.0,4.59,13.84
4785.0,4.61,20.43
4626.0,4.65,17.3
5374.0,4.5,9.21
5664.0,4.43,24.72
5776.0,4.46,5.77
3922.0,4.88,17.95
3758.0,4.91,21.32
3889.0,4.87,15.89
5869.0,4.33,11.62
3745.0,4.91,17.45
4373.0,4.71,2.55
4980.0,4.6,10.48
3602.0,5.0,22.07
3896.0,4.9,12.58
5157.0,4.6,21.22
5198.0,4.57,19.82
3700.0,4.97,17.37
4706.0,4.63,10.45
6127.0,4.23,6.91
5387.0,4.53,19.11
5610.0,4.46,8.94
5773.0,4.39,21.12
5746.0,4.41,19.12
3593.0,5.02,15.08
3668.0,4.99,20.16
3598.0,5.01,19.52
3825.0,4.92,22.36
5297.0,4.56,21.95
5941.0,4.21,15.48
5444.0,4.5,21.76
4635.0,4.65,9.89
4954.0,4.64,23.88
5114.0,4.57,15.86
4095.0,4.79,1.76
3775.0,4.93,14.4
5092.0,4.58,10.46
3610.0,5.01,19.71
5859.0,4.32,9.14
5590.0,4.46,16.67
5504.0,4.55,23.09
3606.0,5.01,16.6
5227.0,4.51,22.37
4792.0,4.62,14.02
4296.0,4.74,20.85
6065.0,4.21,15.69
5837.0,4.44,14.47
5398.0,4.43,24.81
4616.0,4.65,21.28
3591.0,5.02,4.99
5139.0,4.56,18.93
3901.0,5.02,7.35
5652.0,4.48,14.81
3979.0,4.84,4.12
5697.0,4.49,9.09
3788.0,4.91,24.3
3766.0,4.94,16.83
3737.0,4.95,23.31
3686.0,4.97,7.77
4727.0,4.63,18.33
3589.0,4.98,17.98
3601.0,5.01,18.14
4678.0,4.64,20.91
5773.0,4.36,12.62
5887.0,4.36,18.78
4553.0,4.68,14.0
5891.0,4.28,6.61
5328.0,4.56,19.84
5044.0,4.57,17.21
5820.0,4.39,21.46
4780.0,4.61,19.43
4980.0,4.59,18.56
4487.0,4.68,18.85
5172.0,4.57,19.6
3743.0,4.95,18.33
5712.0,4.46,14.92
5143.0,4.57,14.26
3792.0,4.92,22.05
3818.0,4.91,15.7
3915.0,5.02,3.17
4618.0,4.64,18.89
4823.0,4.6,14.9
3892.0,4.86,20.12
3922.0,4.86,19.34
3888.0,4.88,23.86
4787.0,4.61,15.23
5614.0,4.51,24.63
4065.0,4.83,20.6
5127.0,4.56,18.91
4527.0,4.66,16.29
4017.0,4.83,15.7
4186.0,4.75,16.7
5040.0,4.57,20.18
4777.0,4.62,7.6
4440.0,4.7,17.3
4762.0,4.62,10.19
5919.0,4.22,12.39
4047.0,4.81,15.11
4825.0,4.61,16.83
5219.0,4.55,24.09
4659.0,4.66,21.41
3932.0,4.87,17.17
5183.0,4.59,4.5
4305.0,4.74,22.1
3849.0,4.88,16.17
4090.0,4.88,19.29
5286.0,4.54,23.65
3749.0,4.92,18.18
3708.0,4.96,21.19
5844.0,4.31,24.66
3803.0,4.94,21.05
4298.0,4.73,20.77
4163.0,4.78,5.27
3874.0,4.89,2.39
5428.0,4.52,11.33
5562.0,4.52,21.6
4185.0,4.78,24.89
4945.0,4.62,14.88
5524.0,4.49,14.47
4509.0,4.68,18.73
3604.0,5.01,21.27
5682.0,4.41,7.01
3867.0,4.91,24.24
4132.0,4.79,18.59
3703.0,4.93,19.87
3508.0,5.01,2.36
5039.0,4.55,14.47
3849.0,4.88,16.76
5905.0,4.34,13.44
